"Code","Libellé"
"contrat1_1","En contrat d'apprentissage ou de professionnalisation"
"contrat1_2","Placés par une agence d'intérim"
"contrat1_3","Emplois aidés (contrat unique d'insertion, d'initiative emploi, d'accompagnement dans l'emploi, avenir, etc.)"
"contrat1_4","Stagiaires rémunérés en entreprise"
"contrat1_5","Autres emplois à durée limitée, CDD, contrat court, saisonnier, vacataire, etc."
"contrat1_6","Emplois sans limite de durée, CDI, titulaire de la fonction publique"
"contrat2_1","Non salariés : Indépendants"
"contrat2_2","Non salariés : Employeurs"
"contrat2_3","Non salariés : Aides familiaux"
